input_file,algorithm,input_size,runs,wall_time_s,energy_kwh,emissions_kgco2eq
reverse_126896.csv,counting,126896,30,2.117573,6.64501E-06,1.9324E-06
reverse_148735.csv,merge,148735,30,7.223926,2.01331E-05,5.8548E-06
reverse_148735.csv,counting,148735,30,2.220533,7.06878E-06,2.05564E-06
reverse_174333.csv,merge,174333,30,8.331864,2.24806E-05,6.53746E-06
reverse_174333.csv,counting,174333,30,2.345239,7.58128E-06,2.20467E-06
reverse_204336.csv,merge,204336,30,9.782694,2.34199E-05,6.81062E-06
reverse_204336.csv,counting,204336,30,2.632579,1.72313E-05,5.01094E-06
reverse_239503.csv,merge,239503,30,11.420562,2.86867E-05,8.34224E-06
reverse_239503.csv,counting,239503,30,2.846187,1.81344E-05,5.27356E-06
reverse_280722.csv,merge,280722,30,13.338603,3.37284E-05,9.8084E-06
reverse_280722.csv,counting,280722,30,3.060297,1.56364E-05,4.54713E-06
reverse_329034.csv,merge,329034,30,15.828492,3.54181E-05,1.02998E-05
reverse_329034.csv,counting,329034,30,3.349256,9.67408E-06,2.81327E-06
reverse_385662.csv,merge,385662,30,18.759219,4.43105E-05,1.28857E-05
reverse_385662.csv,counting,385662,30,3.659899,1.28877E-05,3.74782E-06
reverse_452035.csv,merge,452035,30,21.924606,4.78809E-05,1.3924E-05
reverse_452035.csv,counting,452035,30,4.035059,1.45654E-05,4.23569E-06
reverse_529832.csv,merge,529832,30,26.118585,5.63424E-05,1.63846E-05
reverse_529832.csv,counting,529832,30,4.204642,1.10288E-05,3.20724E-06
reverse_621017.csv,merge,621017,30,31.563074,6.8171E-05,1.98245E-05
reverse_621017.csv,counting,621017,30,4.896902,1.60545E-05,4.66872E-06
reverse_727895.csv,merge,727895,30,36.830998,7.94513E-05,2.31048E-05
reverse_727895.csv,counting,727895,30,5.136601,1.56758E-05,4.55859E-06
reverse_853168.csv,merge,853168,30,43.351745,9.60578E-05,2.79341E-05
reverse_853168.csv,counting,853168,30,6.204188,1.50093E-05,4.36477E-06
reverse_1000000.csv,merge,1000000,30,50.543211,0.000108826,3.16472E-05
reverse_1000000.csv,counting,1000000,30,7.023298,1.9408E-05,5.64394E-06
nearly_sorted_10000.csv,merge,10000,30,1.852925,5.55796E-06,1.61628E-06
nearly_sorted_10000.csv,quick,10000,30,2.012303,6.2132E-06,1.80683E-06
nearly_sorted_10000.csv,counting,10000,30,1.556725,4.39621E-06,1.27844E-06
nearly_sorted_10000.csv,bubble,10000,5,9.819078,2.35324E-05,6.84334E-06
nearly_sorted_11721.csv,merge,11721,30,1.979234,6.07775E-06,1.76744E-06
nearly_sorted_11721.csv,quick,11721,30,2.344546,7.57931E-06,2.2041E-06
nearly_sorted_11721.csv,counting,11721,30,1.565547,4.38161E-06,1.27419E-06
nearly_sorted_11721.csv,bubble,11721,5,12.884866,2.99242E-05,8.7021E-06
nearly_sorted_13738.csv,merge,13738,30,2.06977,6.43949E-06,1.87264E-06
nearly_sorted_13738.csv,quick,13738,30,2.792872,1.78473E-05,5.1901E-06
nearly_sorted_13738.csv,counting,13738,30,1.574189,4.41054E-06,1.28261E-06
nearly_sorted_13738.csv,bubble,13738,5,17.666076,3.88045E-05,1.12845E-05
nearly_sorted_16103.csv,merge,16103,30,2.083961,6.50785E-06,1.89252E-06
nearly_sorted_16103.csv,quick,16103,30,2.995172,1.87254E-05,5.44543E-06
nearly_sorted_16103.csv,counting,16103,30,1.586929,4.46239E-06,1.29768E-06
nearly_sorted_16103.csv,bubble,16103,5,24.54703,5.68283E-05,1.6526E-05
nearly_sorted_18874.csv,merge,18874,30,2.191616,6.9513E-06,2.02147E-06
nearly_sorted_18874.csv,quick,18874,30,2.571212,1.69203E-05,4.92051E-06
nearly_sorted_18874.csv,counting,18874,30,1.603113,4.59171E-06,1.33529E-06
nearly_sorted_18874.csv,bubble,18874,5,34.452301,7.39312E-05,2.14996E-05
nearly_sorted_22122.csv,merge,22122,30,2.323189,7.49059E-06,2.1783E-06
nearly_sorted_22122.csv,quick,22122,30,2.778567,1.78226E-05,5.18289E-06
nearly_sorted_22122.csv,counting,22122,30,1.617049,4.5871E-06,1.33395E-06
nearly_sorted_22122.csv,bubble,22122,5,46.466767,0.000101929,2.96416E-05
nearly_sorted_25929.csv,merge,25929,30,2.489641,8.17378E-06,2.37698E-06
nearly_sorted_25929.csv,quick,25929,30,2.792134,1.49155E-05,4.3375E-06
nearly_sorted_25929.csv,counting,25929,30,1.627715,4.6334E-06,1.34742E-06
nearly_sorted_25929.csv,bubble,25929,5,62.902416,0.000135562,3.9422E-05
nearly_sorted_30392.csv,merge,30392,30,2.658236,1.7344E-05,5.04373E-06
nearly_sorted_30392.csv,quick,30392,30,3.513344,1.03256E-05,3.00273E-06
nearly_sorted_30392.csv,counting,30392,30,1.652735,4.73282E-06,1.37633E-06
nearly_sorted_30392.csv,bubble,30392,5,86.821722,0.000184258,5.35832E-05
nearly_sorted_35622.csv,merge,35622,30,2.994201,1.87229E-05,5.44472E-06
nearly_sorted_35622.csv,quick,35622,30,4.449609,1.19808E-05,3.48407E-06
nearly_sorted_35622.csv,counting,35622,30,1.719733,5.00965E-06,1.45683E-06
nearly_sorted_35622.csv,bubble,35622,5,118.627033,0.000252353,7.33856E-05
nearly_sorted_41753.csv,merge,41753,30,3.147891,8.80788E-06,2.56138E-06
nearly_sorted_41753.csv,quick,41753,30,7.281639,2.02978E-05,5.9027E-06
nearly_sorted_41753.csv,counting,41753,30,1.701772,4.93689E-06,1.43567E-06
nearly_sorted_41753.csv,bubble,41753,5,162.875984,0.000342724,9.9666E-05
nearly_sorted_48939.csv,merge,48939,30,3.448024,1.00523E-05,2.92327E-06
nearly_sorted_48939.csv,quick,48939,30,5.444423,1.39856E-05,4.06708E-06
nearly_sorted_48939.csv,counting,48939,30,1.738965,5.08905E-06,1.47992E-06
nearly_sorted_57362.csv,merge,57362,30,3.887458,1.30259E-05,3.78799E-06
nearly_sorted_57362.csv,quick,57362,30,5.568303,1.44929E-05,4.21462E-06
nearly_sorted_57362.csv,counting,57362,30,1.782985,5.26781E-06,1.53191E-06
nearly_sorted_67234.csv,merge,67234,30,4.266448,1.1318E-05,3.29133E-06
nearly_sorted_67234.csv,quick,67234,30,9.725306,2.30956E-05,6.71633E-06
nearly_sorted_67234.csv,counting,67234,30,1.868039,5.62038E-06,1.63444E-06
nearly_sorted_78805.csv,merge,78805,30,4.874416,1.51602E-05,4.40866E-06
nearly_sorted_78805.csv,quick,78805,30,6.653099,1.68147E-05,4.8898E-06
nearly_sorted_78805.csv,counting,78805,30,1.923429,5.84755E-06,1.7005E-06
nearly_sorted_92367.csv,merge,92367,30,5.366154,1.34299E-05,3.90549E-06
nearly_sorted_92367.csv,quick,92367,30,7.210814,2.02061E-05,5.87602E-06
nearly_sorted_92367.csv,counting,92367,30,2.01367,6.25449E-06,1.81884E-06
nearly_sorted_108264.csv,merge,108264,30,6.04662,1.86191E-05,5.41452E-06
nearly_sorted_108264.csv,quick,108264,30,13.710897,3.09775E-05,9.0084E-06
nearly_sorted_108264.csv,counting,108264,30,2.013337,6.21662E-06,1.80783E-06
nearly_sorted_126896.csv,merge,126896,30,6.873471,1.90061E-05,5.52706E-06
nearly_sorted_126896.csv,quick,126896,30,15.651339,3.77247E-05,1.09705E-05
nearly_sorted_126896.csv,counting,126896,30,2.147325,6.76698E-06,1.96787E-06
random_41753.csv,bubble,41753,5,274.065364,0.000577765075,0.000168016973
random_48939.csv,merge,48939,30,3.604164,0.000010681805,0.000003106322
random_48939.csv,quick,48939,30,3.032210,0.000018909619,0.000005499012
random_48939.csv,counting,48939,30,1.640367,0.000004684918,0.000001362398
nearly_sorted_148735.csv,merge,148735,30,8.344760,0.000019583828,0.000005695075
nearly_sorted_148735.csv,quick,148735,30,13.827979,0.000031823109,0.000009254319
nearly_sorted_148735.csv,counting,148735,30,2.218601,0.000007066477,0.000002054967
nearly_sorted_174333.csv,merge,174333,30,9.254058,0.000025543202,0.000007428091
nearly_sorted_174333.csv,quick,174333,30,15.455782,0.000037430593,0.000010885004
nearly_sorted_174333.csv,counting,174333,30,2.348438,0.000007595039,0.000002208675
nearly_sorted_204336.csv,merge,204336,30,10.954155,0.000028543604,0.000008300623
nearly_sorted_204336.csv,quick,204336,30,15.832618,0.000035727336,0.000010389688
nearly_sorted_204336.csv,counting,204336,30,2.492467,0.000008187680,0.000002381018
nearly_sorted_239503.csv,merge,239503,30,13.128550,0.000034608340,0.000010064278
nearly_sorted_239503.csv,quick,239503,30,27.476602,0.000063117303,0.000018354827
nearly_sorted_239503.csv,counting,239503,30,2.666161,0.000014529583,0.000004225275
nearly_sorted_280722.csv,merge,280722,30,15.475758,0.000037149506,0.000010803262
nearly_sorted_280722.csv,quick,280722,30,25.013398,0.000054747533,0.000015920856
nearly_sorted_280722.csv,counting,280722,30,2.857845,0.000015152923,0.000004406546
nearly_sorted_329034.csv,merge,329034,30,18.197783,0.000043511058,0.000012653233
nearly_sorted_329034.csv,quick,329034,30,28.336620,0.000062200649,0.000018088260
nearly_sorted_329034.csv,counting,329034,30,3.081665,0.000008631428,0.000002510062
nearly_sorted_385662.csv,merge,385662,30,21.528566,0.000050866247,0.000014792159
nearly_sorted_385662.csv,quick,385662,30,56.223836,0.000120282282,0.000034978689
nearly_sorted_385662.csv,counting,385662,30,3.385888,0.000009782348,0.000002844756
nearly_sorted_452035.csv,merge,452035,30,25.595792,0.000058676720,0.000017063484
nearly_sorted_452035.csv,quick,452035,30,50.521604,0.000111531058,0.000032433789
nearly_sorted_452035.csv,counting,452035,30,3.714723,0.000012385920,0.000003601887
nearly_sorted_529832.csv,merge,529832,30,29.860089,0.000068639909,0.000019960829
nearly_sorted_529832.csv,quick,529832,30,43.337519,0.000096426487,0.000028041304
nearly_sorted_529832.csv,counting,529832,30,4.125363,0.000013780972,0.000004007576
nearly_sorted_621017.csv,merge,621017,30,36.004494,0.000081052441,0.000023570455
nearly_sorted_621017.csv,quick,621017,30,49.416872,0.000109253764,0.000031771541
nearly_sorted_621017.csv,counting,621017,30,4.543590,0.000012401522,0.000003606425
nearly_sorted_727895.csv,merge,727895,30,42.591978,0.000094531512,0.000027490236
nearly_sorted_727895.csv,quick,727895,30,112.866471,0.000242138772,0.000070415166
nearly_sorted_727895.csv,counting,727895,30,5.063185,0.000016577515,0.000004820824
nearly_sorted_853168.csv,merge,853168,30,50.139244,0.000107625519,0.000031298039
nearly_sorted_853168.csv,quick,853168,30,73.533483,0.000160313939,0.000046620095
nearly_sorted_853168.csv,counting,853168,30,5.752153,0.000016963721,0.000004933135
nearly_sorted_1000000.csv,merge,1000000,30,59.331323,0.000126936080,0.000036913647
nearly_sorted_1000000.csv,quick,1000000,30,100.166178,0.000214767881,0.000062455574
nearly_sorted_1000000.csv,counting,1000000,30,6.482578,0.000016115798,0.000004686555
sorted_10000.csv,quick,10000,30,1.696853,0.000004917789,0.000001430118
sorted_1000000.csv,quick,1000000,30,30.158248,0.000068085564,0.000019799622
sorted_108264.csv,quick,108264,30,4.036997,0.000013462103,0.000003914847
sorted_11721.csv,quick,11721,30,1.735627,0.000005076168,0.000001476175
sorted_126896.csv,quick,126896,30,4.238207,0.000011212476,0.000003260644
sorted_13738.csv,quick,13738,30,1.774719,0.000005241301,0.000001524197
sorted_148735.csv,quick,148735,30,4.825945,0.000014872812,0.000004325088
sorted_16103.csv,quick,16103,30,1.803248,0.000005361516,0.000001559156
sorted_174333.csv,quick,174333,30,5.513561,0.000014346339,0.000004171987
sorted_18874.csv,quick,18874,30,1.863597,0.000005601690,0.000001629000
sorted_204336.csv,quick,204336,30,6.382889,0.000015810019,0.000004597632
sorted_22122.csv,quick,22122,30,1.955072,0.000005977531,0.000001738296
sorted_239503.csv,quick,239503,30,7.042984,0.000019474562,0.000005663300
sorted_25929.csv,quick,25929,30,2.034664,0.000006305505,0.000001833672
sorted_280722.csv,quick,280722,30,8.159410,0.000023079698,0.000006711692
sorted_30392.csv,quick,30392,30,2.212197,0.000007033423,0.000002045355
sorted_329034.csv,quick,329034,30,9.502862,0.000022256554,0.000006472317
sorted_35622.csv,quick,35622,30,2.333962,0.000007533449,0.000002190765
sorted_385662.csv,quick,385662,30,11.487968,0.000026120479,0.000007595966
sorted_41753.csv,quick,41753,30,2.510934,0.000008255691,0.000002400796
sorted_452035.csv,quick,452035,30,13.160816,0.000033226848,0.000009662534
sorted_48939.csv,quick,48939,30,2.594100,0.000014319380,0.000004164147
sorted_529832.csv,quick,529832,30,15.003856,0.000034575472,0.000010054720
sorted_57362.csv,quick,57362,30,2.712340,0.000014862591,0.000004322116
sorted_621017.csv,quick,621017,30,18.183779,0.000042673189,0.000012409577
sorted_67234.csv,quick,67234,30,2.903294,0.000015548284,0.000004521519
sorted_727895.csv,quick,727895,30,22.069013,0.000048967270,0.000014239927
sorted_78805.csv,quick,78805,30,3.200285,0.000009017350,0.000002622290
sorted_853168.csv,quick,853168,30,25.769173,0.000060019963,0.000017454105
sorted_92367.csv,quick,92367,30,3.567911,0.000010533596,0.000003063222
reverse_10000.csv,quick,10000,30,1.830978,0.000005462973,0.000001588660
reverse_1000000.csv,quick,1000000,30,59.938144,0.000131432058,0.000038221100
reverse_108264.csv,quick,108264,30,6.068403,0.000018996394,0.000005524246
reverse_11721.csv,quick,11721,30,1.893736,0.000005726389,0.000001665263
reverse_126896.csv,quick,126896,30,6.896168,0.000019137554,0.000005565296
reverse_13738.csv,quick,13738,30,1.972926,0.000006051208,0.000001759722
reverse_148735.csv,quick,148735,30,8.048600,0.000021789348,0.000006336451
reverse_16103.csv,quick,16103,30,2.066579,0.000006436682,0.000001871819
reverse_174333.csv,quick,174333,30,9.308457,0.000024589270,0.000007150683
reverse_18874.csv,quick,18874,30,2.270929,0.000007276174,0.000002115948
reverse_204336.csv,quick,204336,30,11.168243,0.000028281498,0.000008224401
reverse_22122.csv,quick,22122,30,2.409495,0.000007846244,0.000002281727
reverse_239503.csv,quick,239503,30,13.192890,0.000032402355,0.000009422767
reverse_25929.csv,quick,25929,30,2.485936,0.000008160833,0.000002373211
reverse_280722.csv,quick,280722,30,15.640938,0.000034853540,0.000010135584
reverse_30392.csv,quick,30392,30,2.632219,0.000017178487,0.000004995590
reverse_329034.csv,quick,329034,30,18.583229,0.000045223164,0.000013151122
reverse_35622.csv,quick,35622,30,2.845981,0.000018075235,0.000005256369
reverse_385662.csv,quick,385662,30,21.760162,0.000050510797,0.000014688792
reverse_41753.csv,quick,41753,30,3.126104,0.000008710738,0.000002533126
reverse_452035.csv,quick,452035,30,25.871839,0.000059226930,0.000017223488
reverse_48939.csv,quick,48939,30,3.421683,0.000009927162,0.000002886868
reverse_529832.csv,quick,529832,30,30.728446,0.000069574968,0.000020232748
reverse_57362.csv,quick,57362,30,3.768257,0.000012815486,0.000003726807
reverse_621017.csv,quick,621017,30,36.270470,0.000078176304,0.000022734060
reverse_67234.csv,quick,67234,30,4.200869,0.000011038995,0.000003210195
reverse_727895.csv,quick,727895,30,42.935054,0.000092747745,0.000026971508
reverse_78805.csv,quick,78805,30,4.740659,0.000015359302,0.000004466562
reverse_853168.csv,quick,853168,30,51.674152,0.000114429016,0.000033276530
reverse_92367.csv,quick,92367,30,5.315360,0.000013529536,0.000003934457
